Booking_ID,booking_status
INN05027,0.34479097
INN06748,0.046271652
INN07776,0.015389391
INN32164,0.15102707
INN08478,0.14187118
INN08613,0.022901554
INN28548,0.34561077
INN02956,0.18997999
INN29839,0.7971581
INN31989,0.3232802
INN14178,0.5046291
INN17914,0.12550877
INN32650,0.30886176
INN07110,0.795619
INN06269,0.12082596
INN06866,0.027131971
INN16182,0.030608773
INN14911,0.16441068
INN03804,0.4765948
INN26544,0.068796456
INN07242,0.242537
INN01808,0.75733846
INN13625,0.75981164
INN31355,0.42934132
INN02208,0.612226
INN16046,0.019325918
INN09898,0.057646994
INN06907,0.5850751
INN06664,0.29734766
INN01279,0.19783626
INN17056,0.65825665
INN05293,0.43318015
INN27348,0.26423636
INN09745,0.6824472
INN01877,0.62516296
INN06880,0.5020014
INN17939,0.76252043
INN16097,0.13063073
INN11473,0.24257754
INN25909,0.8432222
INN08038,0.0029641208
INN10824,0.041728087
INN11770,0.11625872
INN03064,0.13081302
INN11036,0.62516296
INN22993,0.20630354
INN35598,0.36663765
INN33101,0.6108432
INN23160,0.716042
INN26122,0.7948625
INN26209,0.48460302
INN36260,0.068585254
INN31561,0.2002737
INN06419,0.29842666
INN01271,0.22759685
INN34294,0.29227242
INN26646,0.76015645
INN01091,0.20311703
INN15903,0.04635202
INN18471,0.20780428
INN14119,0.45533818
INN01865,0.66449744
INN27934,0.48093572
INN05750,0.036378507
INN19115,0.2541128
INN05733,0.7653712
INN24293,0.6382665
INN09117,0.411851
INN36212,0.0626664
INN19608,0.061774418
INN06015,0.13318856
INN17437,0.8539059
INN03068,0.011066523
INN14219,0.77173096
INN30069,0.31442815
INN00087,0.3240077
INN18876,0.68042374
INN18998,0.70069194
INN05611,0.59159493
INN03726,0.41563088
INN28970,0.071751766
INN05706,0.37599114
INN07546,0.46453467
INN29366,0.5991559
INN35250,0.18791126
INN22606,0.46196032
INN02880,0.20136797
INN03452,0.16345961
INN08815,0.85145926
INN04220,0.19914845
INN13149,0.15534054
INN25804,0.05374365
INN07213,0.07601127
INN31443,0.33431262
INN00280,0.18602152
INN25871,0.64605516
INN22812,0.12298999
INN07306,0.35809293
INN30960,0.22900863
INN21965,0.44697288
INN03357,0.24299863
INN29731,0.18956758
INN04449,0.19351426
INN08022,0.40871122
INN30254,0.5125866
INN06207,0.40365905
INN01733,0.13063878
INN35954,0.37599114
INN34967,0.014963319
INN02981,0.36286348
INN27793,0.0064672055
INN21486,0.7467795
INN24888,0.590093
INN15482,0.2259582
INN02305,0.6774075
INN20805,0.18908152
INN22183,0.026476147
INN25101,0.28276125
INN32028,0.39620775
INN35222,0.70649993
INN12670,0.07760071
INN16939,0.031499248
INN16187,0.25988442
INN03220,0.62227666
INN16918,0.2421397
INN00619,0.24902958
INN26665,0.13426425
INN32778,0.20492908
INN21441,0.056358214
INN03654,0.66076815
INN09862,0.28342164
INN20968,0.42930704
INN07758,0.49110612
INN08275,0.017450618
INN34899,0.34083867
INN00252,0.014291912
INN03194,0.117063485
INN25634,0.08343758
INN12378,0.4809741
INN03777,0.15161867
INN35293,0.66786015
INN11509,0.0038651938
INN15686,0.14005707
INN18460,0.018782955
INN04083,0.10640335
INN12189,0.31214902
INN04470,0.09901433
INN02953,0.1825761
INN26233,0.23160787
INN28565,0.2418093
INN34192,0.21270937
INN03781,0.53828263
INN09193,0.18630755
INN29001,0.14869457
INN21983,0.022141416
INN22129,0.07231965
INN23319,0.62516296
INN23497,0.2881376
INN01228,0.0065437364
INN32590,0.2422684
INN06627,0.72022223
INN18465,0.3665785
INN35129,0.23766755
INN31825,0.5661747
INN00735,0.19683817
INN06420,0.45561537
INN16090,0.38405704
INN09332,0.002712068
INN04572,0.13182592
INN16275,0.17444092
INN21229,0.071964614
INN08591,0.035110753
INN10595,0.4353783
INN35670,0.4627313
INN23451,0.71626097
INN03620,0.25240514
INN36055,0.22720897
INN19280,0.43335536
INN03054,0.19518326
INN23209,0.5615147
INN23766,0.08383386
INN32992,0.39256814
INN35468,0.36114538
INN00832,0.73520243
INN15193,0.84059715
INN35401,0.50247014
INN29297,0.061220333
INN16368,0.32299036
INN26324,0.031206824
INN28323,0.30507994
INN10360,0.13936506
INN14077,0.2881376
INN11496,0.28965306
INN36177,0.22639616
INN23694,0.7978244
INN09153,0.18228328
INN21356,0.4058388
INN06395,0.28156382
INN05012,0.47756463
INN28990,0.4610774
INN12904,0.1546199
INN31486,0.5588891
INN26345,0.15286481
INN20550,0.7092717
INN02868,0.39398187
INN33741,0.6764715
INN06947,0.009244762
INN23620,0.64160067
INN22460,0.45304447
INN12601,0.9252351
INN08238,0.2301608
INN35839,0.74748343
INN28392,0.00892159
INN19730,0.1950011
INN01183,0.118044734
INN27699,0.73533475
INN20538,0.6407833
INN00218,0.27430233
INN30316,0.2939538
INN18017,0.45732978
INN02035,0.93647045
INN06736,0.411851
INN11294,0.03911834
INN28660,0.49484083
INN25900,0.36263162
INN02238,0.81037766
INN15287,0.10736488
INN25654,0.23951392
INN30602,0.7325896
INN11646,0.0772822
INN00944,0.08578295
INN22063,0.43187976
INN03426,0.36509353
INN30800,0.1720995
INN28202,0.33785856
INN33606,0.24156702
INN17637,0.5032913
INN29879,0.042588055
INN25263,0.2649423
INN19843,0.42364222
INN28963,0.42470166
INN32869,0.38307413
INN08148,0.3556485
INN05663,0.08735375
INN24538,0.0733287
INN07561,0.6047874
INN08147,0.47172934
INN27518,0.11911166
INN34572,0.1513347
INN30629,0.26537362
INN27860,0.040726893
INN19380,0.014004508
INN35840,0.667049
INN14161,0.15839265
INN01797,0.21416081
INN11547,0.53355056
INN01617,0.6489784
INN08518,0.7325896
INN08221,0.1100948
INN25723,0.45819637
INN13333,0.4571596
INN04811,0.44906837
INN22770,0.37099606
INN25656,0.28162086
INN15169,0.058595404
INN08556,0.83543694
INN08505,0.3321339
INN08294,0.27082977
INN22013,0.2954717
INN34888,0.16235021
INN20297,0.33957586
INN12053,0.20008098
INN17984,0.09008844
INN23405,0.2752296
INN14302,0.006824966
INN31286,0.39282733
INN31745,0.18361115
INN33014,0.1956531
INN29558,0.07119398
INN02134,0.17812335
INN19768,0.14364219
INN21503,0.037092786
INN22662,0.182034
INN13374,0.33003396
INN22056,0.36032525
INN20443,0.7134165
INN11276,0.39254308
INN13951,0.079490446
INN04852,0.080804236
INN29466,0.19518326
INN09352,0.061153516
INN22088,0.44073102
INN01403,0.32721072
INN06294,0.030751599
INN32512,0.09730065
INN18553,0.44180545
INN28265,0.50842303
INN20169,0.49690846
INN29680,0.44525993
INN21297,0.10802785
INN35889,0.27619883
INN33011,0.15837243
INN15538,0.2481751
INN18137,0.014349704
INN34302,0.1425156
INN25575,0.43185318
INN13828,0.15445356
INN17842,0.23299597
INN10994,0.3135724
INN04456,0.288344
INN33170,0.1851862
INN10727,0.656058
INN21876,0.193869
INN31035,0.5017095
INN27280,0.3184342
INN36112,0.34175736
INN10985,0.08451609
INN15135,0.38216802
INN19975,0.19009519
INN01838,0.12575604
INN27338,0.16725323
INN10071,0.32358542
INN20524,0.31029966
INN29843,0.13967454
INN10370,0.12448001
INN06757,0.07786696
INN10425,0.08011434
INN13790,0.21005945
INN22002,0.18721503
INN07887,0.7957152
INN33054,0.4943675
INN23503,0.13941254
INN23102,0.12682146
INN35800,0.22639616
INN18407,0.6930012
INN04914,0.447053
INN04035,0.656058
INN09903,0.34492862
INN35145,0.19583312
INN13115,0.51174825
INN34044,0.23307417
INN32678,0.25522554
INN03243,0.47767314
INN29283,0.118044734
INN30124,0.50522375
INN21350,0.21465154
INN35395,0.11276311
INN24495,0.59884
INN31683,0.5615072
INN03590,0.5306287
INN04986,0.8978291
INN21194,0.18791126
INN03379,0.15505065
INN21636,0.66786015
INN16805,0.50680864
INN30078,0.16033661
INN14898,0.4059222
INN26369,0.14063878
INN04593,0.21752577
INN16852,0.19943024
INN00442,0.28843522
INN03834,0.27490658
INN20398,0.3441769
INN12628,0.11132954
INN04281,0.32136992
INN23548,0.48078313
INN25232,0.31321606
INN05344,0.71989775
INN10300,0.743638
INN21157,0.4765948
INN23840,0.45654178
INN33102,0.2934426
INN28335,0.0064672055
INN02301,0.8291476
INN31863,0.6194621
INN12571,0.4000763
INN06731,0.099253245
INN34378,0.5783218
INN32274,0.4407476
INN09524,0.122736506
INN27728,0.16216742
INN01340,0.11075369
INN07295,0.381933
INN12485,0.19274125
INN15760,0.7248914
INN35841,0.00875198
INN19904,0.029247535
INN27108,0.6449684
INN26519,0.30379242
INN07071,0.65333396
INN12987,0.1523086
INN13296,0.6096501
INN28714,0.47920018
INN14914,0.4198733
INN09073,0.9129953
INN28036,0.19151342
INN28669,0.36668044
INN12494,0.048967097
INN14561,0.8672676
INN01641,0.04823502
INN21308,0.12565944
INN21295,0.7329802
INN25266,0.1323798
INN29481,0.70219725
INN06187,0.36579654
INN17897,0.54478884
INN31426,0.7378682
INN17252,0.07449018
INN28053,0.10958337
INN03943,0.29752403
INN23982,0.18356922
INN28710,0.6939288
INN25372,0.5452206
INN27257,0.1513347
INN06552,0.5002318
INN12139,0.34049988
INN10792,0.4567933
INN24388,0.64496577
INN32241,0.3821293
INN11029,0.48090518
INN29791,0.10314723
INN14582,0.17867164
INN18340,0.15286481
INN00197,0.081264526
INN07881,0.15046562
INN11544,0.41173184
INN27635,0.1968789
INN07948,0.3088034
INN24136,0.83288336
INN19906,0.73065394
INN17955,0.68468153
INN00734,0.66786015
INN21500,0.46686953
INN29263,0.15083073
INN08291,0.6147034
INN24626,0.7640599
INN16695,0.013090354
INN27740,0.17812335
INN32461,0.037104767
INN23606,0.44563147
INN07290,0.20427561
INN04286,0.028294742
INN27542,0.03881049
INN07337,0.052399084
INN09996,0.16920027
INN16342,0.73577774
INN00625,0.113292255
INN12537,0.4858518
INN35355,0.5306287
INN25977,0.45732978
INN30578,0.03779412
INN17368,0.26062703
INN11431,0.26909342
INN33249,0.5191426
INN19100,0.20859122
INN01595,0.2547306
INN10277,0.007192852
INN24900,0.11383139
INN29299,0.1773913
INN21748,0.5017095
INN19761,0.009244762
INN21139,0.5032913
INN06593,0.106805086
INN22086,0.0397776
INN23023,0.7239812
INN25660,0.3571686
INN28824,0.48773268
INN25022,0.38258594
INN21787,0.745216
INN34357,0.20176536
INN02072,0.5068988
INN06761,0.53945506
INN00458,0.46442717
INN27552,0.37782505
INN06586,0.010555613
INN32235,0.017192138
INN10422,0.41683832
INN17978,0.15963809
INN18635,0.4823788
INN34148,0.1784016
INN24962,0.5020014
INN21429,0.50404376
INN07304,0.42750764
INN09739,0.49221867
INN05347,0.43185318
INN32015,0.08773598
INN34147,0.13930888
INN15045,0.104630806
INN10658,0.43264538
INN13053,0.4999099
INN24062,0.10022772
INN35881,0.049242757
INN25132,0.20781478
INN35132,0.9379162
INN26847,0.14924799
INN05479,0.06604392
INN24964,0.33225647
INN17412,0.05941171
INN20966,0.3259042
INN32721,0.26521164
INN30437,0.101583175
INN08500,0.49910355
INN16398,0.31214902
INN32901,0.28584254
INN32622,0.35814595
INN14454,0.0062877093
INN01682,0.220235
INN12981,0.18965249
INN10344,0.01923693
INN25320,0.45732978
INN04238,0.43593475
INN23944,0.507978
INN16766,0.34233272
INN26301,0.077099904
INN12779,0.13866918
INN23193,0.1863643
INN30795,0.36941487
INN32268,0.47118953
INN04420,0.10407294
INN04557,0.43161684
INN13489,0.15099445
INN00567,0.38806194
INN21915,0.39691898
INN25295,0.18777113
INN19136,0.9865023
INN02753,0.56217474
INN02961,0.22168602
INN32950,0.18610398
INN10922,0.35496584
INN20202,0.50404376
INN33076,0.3694286
INN30820,0.045882877
INN22074,0.1251562
INN28659,0.20668983
INN01449,0.67777145
INN09762,0.19687638
INN18042,0.16215163
INN22221,0.23422916
INN18796,0.16356644
INN28169,0.20136797
INN32251,0.01681635
INN08280,0.16378129
INN26323,0.45112723
INN08484,0.41184747
INN02677,0.057103947
INN01378,0.66578484
INN19127,0.18895541
INN34194,0.26714167
INN31245,0.5756033
INN24117,0.47490892
INN11129,0.24631818
INN02300,0.612226
INN08846,0.66177315
INN10429,0.51472384
INN23308,0.32642427
INN28992,0.46036485
INN14325,0.06872058
INN17380,0.15274556
INN34126,0.20644915
INN26977,0.15053363
INN23406,0.54610497
INN25152,0.77353483
INN29205,0.4473368
INN12089,0.19175398
INN23718,0.13211541
INN05173,0.21338345
INN18036,0.34049988
INN26667,0.33957586
INN06003,0.13150114
INN20796,0.23522748
INN05019,0.16395168
INN29941,0.5020014
INN15571,0.07627363
INN01180,0.026476147
INN32242,0.49359602
INN13034,0.30675548
INN24803,0.5742736
INN32019,0.51410156
INN18329,0.009948341
INN14284,0.36039403
INN23883,0.539715
INN25643,0.71626097
INN30099,0.05073699
INN28682,0.22338335
INN07946,0.3066211
INN12427,0.08958911
INN21061,0.76015645
INN09677,0.14428604
INN04878,0.35261542
INN18915,0.10624821
INN34648,0.85688436
INN25201,0.24947022
INN17692,0.025314229
INN18594,0.54187405
INN30991,0.21370971
INN12239,0.06149832
INN19059,0.20474015
INN25491,0.25895664
INN18847,0.0780079
INN08355,0.05820925
INN33390,0.3485542
INN33807,0.1758684
INN28570,0.23958169
INN14778,0.26884636
INN08311,0.2757923
INN21158,0.39505544
INN19712,0.0124985725
INN28463,0.36633202
INN33479,0.75793725
INN17929,0.6194621
INN24410,0.23262203
INN19111,0.02516372
INN10926,0.37611005
INN12288,0.028640509
INN06109,0.12680522
INN18271,0.0130938105
INN25885,0.76812536
INN00759,0.24902898
INN18839,0.62241894
INN03567,0.10195973
INN34165,0.21373793
INN06984,0.3536434
INN05361,0.57566315
INN07205,0.31959727
INN04411,0.33165976
INN16621,0.20822394
INN12784,0.29426286
INN35911,0.25358462
INN19388,0.05145355
INN31232,0.017234327
INN05860,0.18935205
INN34577,0.4767936
INN30864,0.43952128
INN19853,0.5971006
INN05922,0.45770267
INN09518,0.29969817
INN14387,0.036758002
INN18528,0.27276042
INN22863,0.6818561
INN31816,0.21619388
INN02276,0.088642046
INN15506,0.46022746
INN34694,0.43915808
INN07325,0.68730986
INN14448,0.15925898
INN21753,0.7640599
INN07025,0.2722118
INN26180,0.18393794
INN28084,0.4274849
INN10804,0.014775444
INN27432,0.2900306
INN04845,0.5020014
INN36022,0.23400861
INN33600,0.48685077
INN27336,0.023701759
INN03221,0.37354437
INN05328,0.101647
INN30192,0.22834352
INN30228,0.1399726
INN34071,0.77949136
INN32859,0.4709119
INN04950,0.8287129
INN10036,0.75103307
INN16636,0.85751766
INN13757,0.61468935
INN22308,0.80212337
INN28384,0.64605516
INN20121,0.24463707
INN20258,0.059715234
INN21654,0.06999472
INN18869,0.19683817
INN36234,0.38287154
INN16070,0.44180155
INN22730,0.3193261
INN10477,0.7646959
INN03987,0.76246864
INN30774,0.6065769
INN11301,0.166888
INN14041,0.14579444
INN15392,0.07627363
INN28241,0.81946146
INN19081,0.660603
INN09415,0.6675751
INN14814,0.3252645
INN13036,0.35193846
INN19443,0.036906525
INN08134,0.34279484
INN26547,0.27934772
INN24069,0.1459753
INN34086,0.34731472
INN28584,0.47172934
INN14093,0.026540743
INN29594,0.3824852
INN19107,0.08107808
INN11866,0.54097503
INN35232,0.22244492
INN21259,0.0076633543
INN33072,0.32134756
INN15253,0.006835981
INN35055,0.093439415
INN08384,0.14908218
INN23294,0.48334807
INN33015,0.5399129
INN07307,0.7474751
INN20586,0.36355323
INN36223,0.35059527
INN32909,0.4733096
INN14422,0.22399738
INN11800,0.44613856
INN04520,0.05754696
INN03039,0.044107568
INN24994,0.72466093
INN31397,0.21917982
INN34324,0.37099606
INN30098,0.2844957
INN21525,0.26299518
INN20557,0.55403465
INN34433,0.72543555
INN34445,0.53344464
INN08618,0.10233648
INN13439,0.7325896
INN11744,0.8119137
INN30108,0.166888
INN22164,0.23424631
INN22904,0.71121734
INN19985,0.024797872
INN13518,0.014004508
INN22950,0.060036384
INN05882,0.17008424
INN06150,0.062305275
INN24762,0.01266603
INN14453,0.25779605
INN27466,0.5205161
INN09622,0.37631083
INN17114,0.5139983
INN08825,0.00203289
INN23540,0.6766559
INN08055,0.09977729
INN31756,0.085658096
INN32343,0.042438094
INN03932,0.4765948
INN04606,0.2897777
INN15579,0.11129013
INN07644,0.6233598
INN23602,0.42492667
INN26022,0.12893023
INN14635,0.5583182
INN16304,0.30103698
INN20916,0.061153516
INN19747,0.028294742
INN29647,0.1437987
INN11216,0.21039557
INN12656,0.70649993
INN20116,0.11640818
INN09993,0.42541006
INN13856,0.19746521
INN27661,0.10838123
INN31120,0.19328423
INN33345,0.7640599
INN22473,0.7751782
INN29183,0.36587787
INN04203,0.27191147
INN16622,0.089022234
INN07970,0.1256454
INN07918,0.36032525
INN23232,0.24122566
INN12435,0.64617515
INN25108,0.30175757
INN17432,0.52422756
INN28919,0.05439001
INN12262,0.28732103
INN31069,0.5020014
INN22797,0.33915105
INN35050,0.50476694
INN30690,0.56824094
INN14603,0.17702965
INN30204,0.109580085
INN23843,0.0529823
INN03489,0.28844795
INN25854,0.96687204
INN12316,0.35418186
INN02438,0.20311703
INN12300,0.35945472
INN02136,0.122365
INN25513,0.66786015
INN09713,0.57566315
INN14144,0.38252833
INN26700,0.003919475
INN33907,0.0457146
INN13603,0.4378976
INN08529,0.95169955
INN03253,0.6720342
INN05810,0.68985313
INN02639,0.18516135
INN18443,0.41762143
INN09791,0.038250938
INN13376,0.033504307
INN32827,0.25691456
INN08780,0.21917982
INN00978,0.09901433
INN30689,0.32090887
INN34315,0.6032574
INN31388,0.41869873
INN20710,0.02559073
INN26955,0.48260415
INN34023,0.39300594
INN31097,0.23047197
INN35515,0.24824043
INN18308,0.20543662
INN11428,0.12196531
INN01241,0.12387841
INN17203,0.14284796
INN26041,0.08301734
INN09296,0.22084811
INN05698,0.042695656
INN31734,0.652556
INN24264,0.06385454
INN21739,0.09826022
INN26434,0.7971581
INN32225,0.0361743
INN00703,0.14061376
INN04521,0.81531054
INN27938,0.3345884
INN35418,0.68985313
INN28071,0.14239931
INN24037,0.5790421
INN15742,0.28276125
INN17962,0.21090135
INN15365,0.262067
INN34674,0.011101855
INN09354,0.18721004
INN12620,0.38812622
INN11750,0.1968783
INN35346,0.51666296
INN24906,0.09901433
INN22790,0.4422202
INN15989,0.8597354
INN27138,0.18568492
INN32238,0.29902682
INN25872,0.14112033
INN31786,0.20542622
INN24795,0.41004786
INN08903,0.2829477
INN23374,0.39802408
INN19810,0.061591078
INN00378,0.05342246
INN10332,0.652556
INN01299,0.71316975
INN26384,0.44494313
INN22975,0.6939288
INN19211,0.6150408
INN27582,0.065654345
INN12310,0.6266561
INN28365,0.011891786
INN08501,0.046337575
INN04519,0.29922807
INN30224,0.04883116
INN34810,0.75910586
INN14698,0.1844024
INN17497,0.11899035
INN11516,0.36811566
INN19754,0.26891974
INN01035,0.0013500925
INN10881,0.58608663
INN31963,0.20780428
INN05346,0.02162552
INN12291,0.55652344
INN17965,0.25077245
INN18307,0.44546655
INN02002,0.8911128
INN15326,0.29832608
INN36054,0.08528367
INN33578,0.65619963
INN31933,0.20509419
INN27984,0.2690901
INN12832,0.7253485
INN10854,0.20378882
INN29616,0.5103991
INN30086,0.7002811
INN18452,0.023852166
INN30924,0.06805354
INN03900,0.22183281
INN09452,0.19456476
INN01166,0.26065555
INN00345,0.4476166
INN09505,0.5707589
INN05677,0.09848365
INN03209,0.15459596
INN18408,0.12737532
INN25555,0.20778412
INN30851,0.2844957
INN00140,0.7412758
INN15985,0.15302646
INN24928,0.8880628
INN33083,0.120874934
INN30592,0.9745565
INN30928,0.49741474
INN04215,0.3824852
INN14403,0.2454371
INN12519,0.01022023
INN11558,0.20368499
INN08603,0.28634694
INN26960,0.14362115
INN31506,0.44825423
INN31849,0.62010413
INN10008,0.122365
INN20647,0.64795107
INN06112,0.015400825
INN33684,0.21035637
INN34466,0.014066669
INN03646,0.43318015
INN05467,0.097802415
INN05253,0.70649993
INN03674,0.10185156
INN02230,0.4992699
INN28912,0.34081012
INN25051,0.20184152
INN19592,0.07771762
INN01283,0.20191242
INN32258,0.3541959
INN18499,0.039671853
INN01591,0.022450177
INN18054,0.5069182
INN01795,0.16196278
INN10329,0.051985595
INN02875,0.23910533
INN05654,0.13426425
INN21522,0.07535419
INN21473,0.15302646
INN29998,0.029382965
INN22120,0.13688095
INN07639,0.31778872
INN10128,0.18329868
INN07192,0.21576716
INN25446,0.19089706
INN21904,0.23107097
INN12565,0.34589916
INN33042,0.37989244
INN28692,0.58662146
INN01847,0.38549837
INN04021,0.3944582
INN18655,0.6836494
INN18894,0.6150408
INN31293,0.2538651
INN02443,0.010125689
INN11512,0.4274849
INN29728,0.07704396
INN25791,0.8274952
INN18357,0.35800606
INN15539,0.20780428
INN04385,0.7352663
INN01737,0.43264538
INN28238,0.033776596
INN00120,0.02930723
INN25913,0.15958472
INN23073,0.0800472
INN33392,0.04111708
INN05200,0.04405935
INN16065,0.021384614
INN11905,0.3678415
INN19079,0.37486678
INN29641,0.9163546
INN06482,0.19518326
INN24087,0.7068128
INN22052,0.00513444
INN02118,0.5411031
INN20593,0.26359573
INN09566,0.24384105
INN33811,0.80212337
INN32025,0.82800925
INN01198,0.009762077
INN06282,0.4210781
INN01669,0.08262212
INN35477,0.09797262
INN16316,0.8801078
INN11998,0.022141416
INN00518,0.0874381
INN18955,0.043511618
INN29370,0.047067557
INN30510,0.2418374
INN28892,0.049849067
INN28422,0.22900863
INN06886,0.07231965
INN31478,0.09631547
INN04507,0.045073967
INN28884,0.0070766364
INN01073,0.83012915
INN28628,0.16265175
INN05716,0.66786015
INN01276,0.03970654
INN09559,0.6953585
INN02296,0.016907066
INN03602,0.6737124
INN13063,0.0020624432
INN08041,0.017648382
INN05551,0.34522298
INN04825,0.31763503
INN02745,0.08332328
INN30083,0.5020014
INN10789,0.28885606
INN25968,0.046150565
INN29437,0.14568731
INN09271,0.8470996
INN01931,0.26423636
INN13611,0.037869494
INN20221,0.18674897
INN30009,0.44439998
INN02526,0.8050547
INN29142,0.22669125
INN00641,0.2771094
INN27405,0.03759182
INN35990,0.23789622
INN05842,0.0351214
INN04347,0.2409919
INN05684,0.42812502
INN30541,0.53344464
INN26277,0.30553946
INN26982,0.47612375
INN25581,0.44589293
INN18247,0.52611023
INN02625,0.5682518
INN09986,0.31099874
INN27215,0.2875502
INN29584,0.23424631
INN12948,0.59418875
INN20022,0.16334304
INN02159,0.15528001
INN19291,0.18721004
INN33179,0.06552212
INN22026,0.21674243
INN10507,0.32552227
INN00242,0.23055811
INN28114,0.19959116
INN07498,0.22979969
INN03266,0.0077960677
INN35066,0.16608159
INN15772,0.28525522
INN12408,0.46322566
INN25020,0.34843686
INN07302,0.46400294
INN10138,0.0054791654
INN17202,0.4297042
INN04738,0.2805292
INN05712,0.59160924
INN26518,0.44005448
INN06927,0.7325896
INN32642,0.64431614
INN15177,0.44741562
INN23355,0.7200616
INN21580,0.38409123
INN10371,0.62227666
INN29276,0.6215744
INN21716,0.56149876
INN05357,0.07535419
INN35131,0.54292846
INN08762,0.31480104
INN35806,0.0668521
INN30402,0.67142856
INN16056,0.306915
INN08427,0.34243348
INN24824,0.0018501785
INN35245,0.48942795
INN01001,0.7044703
INN34187,0.14717329
INN14193,0.061057236
INN06216,0.8119137
INN16613,0.09901433
INN15519,0.19785804
INN05355,0.23047197
INN07865,0.18406601
INN15138,0.03868495
INN07031,0.18207614
INN10039,0.46345705
INN12734,0.20642804
INN23281,0.08134158
INN14223,0.48564273
INN04230,0.1402659
INN21010,0.64605516
INN28818,0.4899364
INN05713,0.15814212
INN17391,0.24038997
INN13593,0.19781859
INN20576,0.2129625
INN30053,0.073825225
INN33273,0.07058038
INN02532,0.3833608
INN02762,0.1798743
INN06716,0.08105162
INN13197,0.34697846
INN05755,0.23135476
INN17828,0.14761956
INN20741,0.37495112
INN19877,0.70402235
INN27164,0.62516296
INN02096,0.19905935
INN14984,0.83241075
INN03050,0.6515051
INN17118,0.49843517
INN00953,0.09465622
INN05825,0.6406494
INN29304,0.7347681
INN09932,0.1620464
INN29461,0.23200087
INN01663,0.1402751
INN07029,0.6380805
INN18552,0.87402964
INN18218,0.3332185
INN07719,0.2684328
INN20276,0.8199821
INN21284,0.4182084
INN31518,0.19320941
INN18930,0.536293
INN09441,0.56217474
INN32312,0.6194621
INN20041,0.393728
INN09147,0.012222948
INN12864,0.4413249
INN05658,0.11664186
INN29544,0.6349973
INN34586,0.083593845
INN28755,0.097563334
INN34351,0.17560913
INN10753,0.08457349
INN32320,0.20427561
INN16031,0.09510889
INN23533,0.14987579
INN18436,0.19910958
INN11748,0.6508485
INN20571,0.2844957
INN27896,0.19691348
INN34188,0.126301
INN07894,0.40004113
INN29385,0.5020014
INN01521,0.027932322
INN20732,0.21585424
INN01244,0.18126714
INN25379,0.004140876
INN01556,0.43161106
INN33891,0.03897819
INN07034,0.44620508
INN11659,0.7373897
INN29759,0.24144179
INN23813,0.10871294
INN26495,0.5331796
INN09933,0.5438812
INN01890,0.23909506
INN01115,0.1706119
INN18537,0.08301734
INN03930,0.16881292
INN34495,0.6194621
INN24891,0.20419331
INN19047,0.1402751
INN11793,0.37611005
INN08858,0.05056705
INN02449,0.18082842
INN22545,0.63803416
INN01872,0.028294742
INN18539,0.60031444
INN24026,0.123276345
INN18290,0.801049
INN12610,0.7136246
INN04651,0.9481789
INN14153,0.20780428
INN21721,0.3002287
INN08212,0.062132962
INN13170,0.031298332
INN08477,0.31875354
INN17116,0.43822986
INN24240,0.64918953
INN21255,0.12878086
INN33433,0.402124
INN34076,0.053469356
INN09364,0.18282127
INN15349,0.05564469
INN10728,0.520831
INN16356,0.23889862
INN08102,0.024263134
INN08226,0.022141416
INN34132,0.1272718
INN10981,0.3311046
INN28034,0.321576
INN05988,0.046780422
INN28594,0.13773726
INN13538,0.06604392
INN17266,0.29377875
INN09539,0.20778282
INN22872,0.6559167
INN20123,0.20495291
INN28069,0.1495679
INN02579,0.22992304
INN33231,0.19696625
INN11859,0.25004673
INN34506,0.13917118
INN24319,0.34233272
INN16510,0.20406593
INN24186,0.21970335
INN08271,0.44494313
INN06804,0.0016479399
