Booking_ID,booking_status
INN21874,0.70910764
INN19982,0.2345983
INN05639,0.13133363
INN09329,0.0028058765
INN08046,0.022141416
INN16000,0.05826047
INN35415,0.4199503
INN30150,0.3670658
INN19351,0.1645503
INN15342,0.28446776
INN24331,0.5344155
INN05976,0.108088955
INN17763,0.44563147
INN14665,0.30473578
INN09709,0.8415521
INN12039,0.37782505
INN23876,0.5013501
INN27822,0.93841624
INN00992,0.36311692
INN33222,0.4852097
INN26223,0.3236796
INN22412,0.2777977
INN02313,0.29275584
INN20799,0.14037858
INN18925,0.7960316
INN31347,0.30069277
INN25563,0.5032913
INN29217,0.24038997
INN34038,0.038905893
INN07101,0.041934565
INN33463,0.38252833
INN15921,0.2342816
INN00500,0.27226928
INN18838,0.50476694
INN28572,0.13273217
INN06621,0.42492667
INN36015,0.016615657
INN01306,0.36228558
INN01348,0.26855898
INN27880,0.44180545
INN01982,0.81889457
INN10666,0.2111933
INN12370,0.0023131093
INN30885,0.04311655
INN30959,0.118044734
INN05947,0.07315958
INN12348,0.28925386
INN35171,0.016857246
INN10315,0.34624976
INN26395,0.46873343
INN05220,0.43737084
INN25299,0.42546952
INN02908,0.76015645
INN09961,0.6065769
INN26981,0.16959576
INN12102,0.113014504
INN32447,0.16301617
INN31352,0.42276594
INN21007,0.71347183
INN09780,0.24765643
INN05549,0.07240179
INN15084,0.047336973
INN08414,0.5192427
INN09382,0.016169818
INN32781,0.15595435
INN17545,0.0129918
INN24296,0.1525639
INN21785,0.78214043
INN13200,0.23055811
INN07432,0.09067797
INN11489,0.014004508
INN23194,0.3570444
INN36240,0.20179895
INN07781,0.6832963
INN31694,0.44345418
INN16214,0.27547425
INN34143,0.037832975
INN06351,0.34589916
INN30211,0.12755641
INN09929,0.036525335
INN26671,0.076979995
INN01992,0.7255549
INN28709,0.26395348
INN01030,0.8249281
INN06272,0.3201472
INN20808,0.08072774
INN36085,0.5046453
INN19298,0.18995737
INN12061,0.3506964
INN35004,0.115798704
INN08919,0.74108726
INN06970,0.64613664
INN11189,0.70459455
INN35335,0.76015645
INN26305,0.007447678
INN34206,0.010540682
INN16719,0.15195152
INN15335,0.5206702
INN05372,0.8013142
INN34766,0.2622292
INN16542,0.5435765
INN06605,0.69346625
INN13083,0.20143124
INN19535,0.24851532
INN06437,0.7266563
INN21957,0.54813385
INN06663,0.07762025
INN34039,0.69189113
INN20489,0.08004693
INN02009,0.1977363
INN22248,0.1982889
INN05876,0.30645496
INN29365,0.16351178
INN19025,0.43973637
INN27828,0.28163865
INN29350,0.22341105
INN29367,0.09959706
INN23884,0.24523275
INN08136,0.2532987
INN07752,0.0006188414
INN04706,0.23766755
INN01093,0.17795989
INN10355,0.49535155
INN02169,0.18604451
INN30126,0.0026104902
INN01034,0.29112214
INN01857,0.6864724
INN03190,0.34589916
INN30591,0.4302432
INN10399,0.5609446
INN32727,0.34407744
INN33808,0.002629307
INN31211,0.76015645
INN15493,0.74434376
INN20651,0.3571938
INN01079,0.70166206
INN33152,0.1758684
INN35024,0.3065411
INN22547,0.31029966
INN01184,0.18604451
INN04751,0.054951318
INN33058,0.04487606
INN01789,0.14530955
INN33585,0.756385
INN35327,0.31672427
INN22098,0.17874084
INN28996,0.5339466
INN23671,0.23939916
INN16753,0.056554202
INN07482,0.65112036
INN30114,0.5650581
INN23920,0.29734766
INN29829,0.66827744
INN02287,0.80115294
INN07138,0.52588487
INN23339,0.12762372
INN34355,0.087198205
INN21291,0.15185566
INN12363,0.030981341
INN28485,0.12427529
INN21457,0.04571811
INN11755,0.20305413
INN21900,0.7840634
INN32031,0.47767314
INN15889,0.35354814
INN20402,0.012386035
INN34015,0.05173879
INN06747,0.412665
INN29105,0.9600004
INN28574,0.64563173
INN15751,0.1977458
INN02139,0.38358778
INN02120,0.025267651
INN26115,0.39300594
INN23748,0.05428219
INN35402,0.21167381
INN04776,0.3464086
INN33504,0.4453474
INN27864,0.393728
INN20530,0.26939538
INN00517,0.3832776
INN13327,0.016857246
INN26485,0.10849669
INN24885,0.026540594
INN35044,0.017769177
INN06493,0.38841757
INN11579,0.43896183
INN26336,0.011603889
INN28099,0.25387803
INN18587,0.4713424
INN25088,0.13233547
INN06905,0.6320805
INN17517,0.37989244
INN31323,0.37555015
INN32538,0.7738721
INN04218,0.45367497
INN24368,0.027642118
INN23264,0.46216506
INN25512,0.42655584
INN17419,0.15657586
INN07091,0.6949853
INN07232,0.3831743
INN34381,0.3497541
INN00448,0.19593172
INN19432,0.7847143
INN22475,0.49448314
INN16208,0.46213618
INN02636,0.10367637
INN05149,0.6342648
INN07723,0.397941
INN28214,0.011480052
INN04323,0.034664508
INN27783,0.6637212
INN32316,0.15408929
INN23618,0.40051916
INN07593,0.4723135
INN22984,0.4286004
INN18875,0.5316207
INN31403,0.5426936
INN16696,0.03395628
INN14982,0.2268031
INN06527,0.24741898
INN29261,0.36857048
INN14425,0.4504655
INN02345,0.23516035
INN33638,0.7251781
INN29928,0.14539123
INN07041,0.08268544
INN23453,0.62516296
INN01119,0.60004455
INN32433,0.16646333
INN03338,0.943967
INN10055,0.20785263
INN22245,0.221263
INN23587,0.63465244
INN29006,0.7568699
INN13264,0.24139424
INN13884,0.3625875
INN32386,0.53501296
INN00656,0.1271179
INN21914,0.19683817
INN23614,0.61469615
INN12733,0.09901433
INN01398,0.035398792
INN19430,0.43436384
INN20874,0.30658957
INN35341,0.16152221
INN35251,0.34362552
INN06040,0.56647146
INN01397,0.2686675
INN18818,0.7003814
INN05046,0.45397675
INN04673,0.5569267
INN32695,0.32517
INN11719,0.041728087
INN24142,0.15871193
INN01697,0.20776802
INN02347,0.6613909
INN30286,0.45319977
INN33051,0.04337676
INN16711,0.8119137
INN18526,0.026231965
INN09592,0.07859371
INN15209,0.6194621
INN08024,0.9323607
INN21368,0.19441935
INN17180,0.58746517
INN34488,0.007766869
INN24765,0.29748642
INN07331,0.11006205
INN13507,0.04994861
INN25875,0.23278454
INN22711,0.3556485
INN17664,0.36817372
INN23501,0.4297042
INN25294,0.69346625
INN05428,0.09503304
INN00597,0.32312623
INN12568,0.1968783
INN17355,0.36615264
INN11016,0.111181
INN34895,0.2286636
INN03389,0.23851156
INN13963,0.2168928
INN25500,0.14999694
INN17844,0.4533558
INN14092,0.026232496
INN03848,0.079909205
INN15136,0.021656241
INN03508,0.057964507
INN15869,0.028071886
INN35036,0.7640599
INN13064,0.37732813
INN14494,0.6489784
INN25078,0.040059615
INN10409,0.42311522
INN13711,0.40677965
INN11045,0.12429291
INN02684,0.61974156
INN25799,0.052612644
INN09560,0.56741863
INN29615,0.17802991
INN30057,0.52328193
INN31348,0.114831574
INN18858,0.13391624
INN22941,0.35603127
INN01816,0.2904217
INN36121,0.3385042
INN04985,0.14389175
INN33485,0.2931582
INN34916,0.66942066
INN14170,0.28566158
INN08088,0.40871456
INN26193,0.7497761
INN26465,0.63664246
INN01906,0.494573
INN06312,0.5061665
INN32013,0.32364348
INN15118,0.4992699
INN05599,0.18714511
INN12972,0.09933382
INN15114,0.6984725
INN33452,0.12687445
INN14100,0.15302646
INN04635,0.4804569
INN21454,0.1212724
INN27367,0.026634192
INN19428,0.03260239
INN34843,0.4520708
INN28923,0.32869086
INN10430,0.15347835
INN29527,0.3246243
INN08443,0.22720897
INN12891,0.109544754
INN23470,0.17906357
INN15076,0.53313196
INN16267,0.9443048
INN12036,0.2002737
INN35967,0.23508196
INN19633,0.84125763
INN02859,0.1499725
INN10338,0.8460989
INN01413,0.055748105
INN25050,0.29377875
INN33668,0.5359589
INN01324,0.166888
INN12884,0.38719034
INN00093,0.43261558
INN27477,0.16819678
INN24430,0.3101997
INN31930,0.79375887
INN03836,0.37782505
INN06362,0.2221178
INN06001,0.37693626
INN26980,0.3998915
INN14912,0.7118531
INN07439,0.32763582
INN05815,0.14015748
INN10343,0.5448197
INN34129,0.14272483
INN03886,0.034690935
INN16484,0.66786015
INN06037,0.024478458
INN19787,0.24902958
INN17042,0.5475542
INN25887,0.22635762
INN18248,0.10580517
INN18198,0.21271892
INN07210,0.16033661
INN08887,0.56217474
INN23701,0.16346563
INN28176,0.22023425
INN13505,0.19046481
INN26595,0.10195973
INN31346,0.14548863
INN01424,0.40871456
INN07134,0.827229
INN05101,0.14613926
INN06952,0.16077335
INN19527,0.18259142
INN30421,0.8119137
INN09499,0.3894641
INN36074,0.34624976
INN04158,0.24038997
INN13550,0.4576003
INN32638,0.31525856
INN07572,0.58889234
INN01110,0.23766091
INN08404,0.17872961
INN31492,0.20136616
INN33372,0.09018697
INN15557,0.7592623
INN10697,0.39691898
INN00964,0.49779248
INN33493,0.12428085
INN21610,0.3236875
INN32765,0.05866039
INN07475,0.4146463
INN02975,0.5353025
INN26111,0.58121526
INN17748,0.14934926
INN16170,0.19336863
INN10864,0.20176536
INN08766,0.8914634
INN27010,0.6194621
INN02852,0.07358796
INN12423,0.374668
INN17080,0.5306287
INN04524,0.76759696
INN01248,0.21678011
INN34853,0.21970335
INN07746,0.24269165
INN16467,0.08833498
INN21833,0.2409919
INN02732,0.17011517
INN25493,0.22871995
INN16615,0.8194015
INN19968,0.0731115
INN13417,0.4378976
INN23149,0.054528803
INN29822,0.29112214
INN16740,0.16546874
INN20778,0.5731024
INN36245,0.41415906
INN11193,0.14907566
INN21891,0.30846778
INN21971,0.20602727
INN04956,0.2529483
INN36224,0.35800606
INN20442,0.3252645
INN17260,0.27808705
INN10837,0.094846554
INN30776,0.6562524
INN09767,0.42647666
INN13195,0.0779508
INN23745,0.37006742
INN08023,0.8291476
INN21993,0.32498434
INN15244,0.42930704
INN12312,0.44952357
INN25083,0.29728073
INN24005,0.62227666
INN18046,0.6637212
INN06047,0.33957586
INN20832,0.61441296
INN03698,0.25209332
INN20780,0.4602587
INN34626,0.32952765
INN20087,0.17578559
INN29714,0.48506722
INN30659,0.10571232
INN30717,0.07874786
INN31888,0.7572492
INN35786,0.69189113
INN10743,0.4253731
INN08571,0.031424694
INN12952,0.009778168
INN06825,0.07079689
INN12629,0.20268962
INN26268,0.15324213
INN14760,0.393728
INN35751,0.4564849
INN19278,0.30767643
INN07516,0.44352132
INN00757,0.4157193
INN08194,0.019509377
INN32670,0.57589406
INN35897,0.33957586
INN14332,0.02083378
INN21455,0.44802067
INN02589,0.30941215
INN25367,0.034213778
INN07769,0.41184747
INN30326,0.28086996
INN27586,0.6276817
INN10446,0.35354814
INN16516,0.7119592
INN18191,0.22668184
INN29199,0.63327956
INN22047,0.6488775
INN23128,0.49591273
INN01802,0.44278538
INN14355,0.057544954
INN10785,0.21996121
INN15074,0.4302432
INN20541,0.16184193
INN11147,0.2536052
INN24807,0.2817955
INN17055,0.36668044
INN12023,0.40669578
INN21888,0.4240713
INN34234,0.30058104
INN16089,0.019277727
INN00828,0.4743024
INN13934,0.15657586
INN15393,0.31214902
INN33462,0.50404376
INN05079,0.021063223
INN03807,0.18321162
INN19898,0.0915686
INN26813,0.30103698
INN29182,0.58748615
INN24480,0.7480027
INN30612,0.58165026
INN11667,0.86749446
INN33320,0.32763305
INN34264,0.07110003
INN33889,0.04690641
INN10546,0.14994489
INN07654,0.81891143
INN18883,0.5522296
INN05870,0.4378976
INN01132,0.020607352
INN21242,0.011066523
INN01960,0.060858674
INN10092,0.18488862
INN07268,0.22780076
INN24302,0.6915765
INN04757,0.2053607
INN19021,0.652556
INN24997,0.42343307
INN00743,0.35301214
INN06238,0.14935577
INN28260,0.41293153
INN09654,0.5971006
INN35597,0.4019064
INN11966,0.16743831
INN00513,0.3085133
INN08284,0.53355056
INN23974,0.14230537
INN13989,0.6664469
INN34728,0.62648267
INN18033,0.14615448
INN09129,0.4943675
INN13837,0.16968103
INN00594,0.73206717
INN31365,0.3626252
INN00874,0.46345705
INN31953,0.77458227
INN18456,0.649109
INN00335,0.1084695
INN07021,0.083611816
INN19994,0.04475003
INN08604,0.6072
INN23894,0.8233626
INN09094,0.21678011
INN13531,0.123568065
INN28508,0.078983895
INN30588,0.011380953
INN20929,0.23508196
INN03661,0.047448087
INN17704,0.5011246
INN18050,0.4064871
INN14376,0.659976
INN04029,0.80789787
INN12185,0.42004472
INN28062,0.12822616
INN12415,0.0144559825
INN26364,0.6051731
INN30923,0.1250553
INN06428,0.011767962
INN13763,0.101295404
INN23488,0.6664875
INN14757,0.53313196
INN03819,0.19687638
INN28111,0.20046246
INN29885,0.011561098
INN05395,0.009919751
INN13402,0.3677367
INN00131,0.21752577
INN21867,0.4422202
INN26517,0.73533475
INN06759,0.3892306
INN04851,0.34492862
INN10481,0.16124019
INN10167,0.37909034
INN07933,0.33512005
INN31862,0.038254235
INN36044,0.6096501
INN02727,0.07306844
INN30831,0.0150465155
INN33488,0.013382288
INN13138,0.18371162
INN34601,0.27808705
INN29551,0.10801329
INN35713,0.87222916
INN08293,0.10781079
INN25178,0.10971423
INN02835,0.062319607
INN34662,0.3016798
INN10902,0.11572701
INN34919,0.014004508
INN19416,0.3814072
INN27093,0.19170897
INN01514,0.8005371
INN07653,0.345018
INN12152,0.028481226
INN03069,0.06629334
INN02950,0.0029539354
INN27323,0.50404376
INN12441,0.64877754
INN29170,0.10119924
INN16486,0.52388465
INN11100,0.014940782
INN17019,0.5615072
INN06317,0.4820777
INN16105,0.5588891
INN17405,0.38316086
INN01604,0.4259152
INN14278,0.7212362
INN26910,0.8470996
INN03636,0.2245285
INN24101,0.40871456
INN34865,0.5971006
INN01792,0.19725576
INN04464,0.36668044
INN28262,0.49874336
INN34891,0.19872625
INN13809,0.26505545
INN30149,0.16462266
INN09682,0.2517869
INN01332,0.0073741837
INN11154,0.21209002
INN16343,0.11692282
INN17363,0.4378976
INN31948,0.17413442
INN15918,0.17648515
INN21416,0.8470996
INN32939,0.55071473
INN34240,0.50335693
INN28529,0.19518326
INN06995,0.3108351
INN06479,0.49410918
INN19218,0.09209342
INN31444,0.7146365
INN12593,0.5971006
INN20365,0.0033348491
INN31180,0.25321275
INN22327,0.34739798
INN32640,0.081672154
INN20960,0.41257456
INN09236,0.31029966
INN11327,0.6566703
INN25105,0.29969817
INN21953,0.24579126
INN00683,0.008995978
INN27471,0.26177943
INN30956,0.45267466
INN34084,0.20876178
INN29286,0.09678292
INN14418,0.054285668
INN05289,0.34425083
INN29234,0.76666194
INN17942,0.017595585
INN25063,0.37420052
INN24756,0.054570388
INN24258,0.082645305
INN18656,0.16025235
INN30914,0.20457105
INN05086,0.09067797
INN07603,0.68565744
INN23002,0.66942066
INN12112,0.47133833
INN10398,0.6142117
INN27529,0.1863643
INN15240,0.63465244
INN30284,0.3430296
INN34060,0.15302646
INN06529,0.10014767
INN33818,0.22685225
INN21108,0.4199503
INN29892,0.3507751
INN30734,0.14270012
INN33264,0.16633585
INN32507,0.5295331
INN19723,0.43923664
INN15323,0.18329868
INN07756,0.1356778
INN14157,0.29969817
INN18787,0.92527145
INN01764,0.7960168
INN11977,0.21161726
INN27399,0.38630128
INN23886,0.2281703
INN06157,0.11561605
INN24632,0.7567042
INN35998,0.06813556
INN32534,0.5205161
INN02183,0.37830877
INN10334,0.36032525
INN21135,0.09044147
INN13765,0.5350627
INN10411,0.11471366
INN29571,0.8026157
INN08561,0.35800606
INN26034,0.705735
INN00867,0.2741176
INN00480,0.58230126
INN16873,0.47612375
INN23321,0.37909034
INN03103,0.17812335
INN17017,0.44942108
INN02311,0.2754192
INN21460,0.003263338
INN34758,0.37611005
INN03594,0.044876665
INN15025,0.44473314
INN05537,0.2565099
INN26691,0.17030998
INN24970,0.28269094
INN00777,0.34955308
INN21612,0.051428106
INN23415,0.6640036
INN03002,0.4564259
INN28775,0.8193702
INN32326,0.37680122
INN14937,0.5295331
INN29627,0.7313034
INN01140,0.3335271
INN14903,0.0114194155
INN15179,0.13523574
INN13334,0.3110694
INN02175,0.68675566
INN09335,0.48942795
INN19137,0.40377787
INN04469,0.7847143
INN24852,0.40272895
INN29799,0.52388465
INN24700,0.091613956
INN04784,0.75423336
INN31827,0.57118696
INN31126,0.12884524
INN21488,0.82341695
INN02747,0.29969817
INN34822,0.25383165
INN18907,0.4378976
INN25673,0.5405691
INN30979,0.4286004
INN07786,0.166888
INN02565,0.050994374
INN28727,0.77396107
INN10891,0.016793683
INN31640,0.37398827
INN30115,0.27974296
INN32634,0.014004508
INN36271,0.44145706
INN03736,0.7960168
INN12849,0.4133211
INN09646,0.21678011
INN29168,0.24144179
INN13624,0.53157645
INN30585,0.8063114
INN23408,0.37044582
INN10874,0.37780878
INN22675,0.2666082
INN04752,0.4240713
INN18006,0.5332146
INN23363,0.17308731
INN33955,0.49116385
INN26629,0.1998654
INN31410,0.31954166
INN07403,0.21248102
INN04999,0.12367862
INN12052,0.66827744
INN33745,0.50404376
INN29267,0.35603127
INN05485,0.105123594
INN32588,0.86591333
INN27846,0.22977686
INN34554,0.0993962
INN22255,0.056277864
INN31740,0.58165026
INN02618,0.24348563
INN06416,0.99324894
INN06827,0.3457366
INN22122,0.044476446
INN30073,0.47238186
INN21722,0.16215801
INN02848,0.34000078
INN34347,0.014197624
INN28621,0.18889908
INN03026,0.31029966
INN25719,0.4844614
INN07267,0.69189113
INN26410,0.44180155
INN08752,0.4804569
INN15460,0.2133155
INN09399,0.05874072
INN30744,0.09606401
INN05465,0.042421006
INN32787,0.70625836
INN01419,0.23622395
INN14833,0.1133472
INN00781,0.22405335
INN23144,0.026157659
INN33662,0.16351178
INN24249,0.42674074
INN10199,0.44180545
INN12650,0.24902958
INN33932,0.067917414
INN27771,0.08083534
INN10825,0.04402713
INN07404,0.29294175
INN29613,0.4286004
INN31990,0.37883088
INN32920,0.88161683
INN26998,0.3311046
INN31179,0.013493997
INN11839,0.22451682
INN23400,0.32146344
INN34094,0.3127932
INN22171,0.7673668
INN26659,0.056277864
INN24431,0.65621865
INN16317,0.19965318
INN35942,0.6750519
INN33403,0.3388301
INN07194,0.12260055
INN22039,0.34983844
INN36129,0.8001564
INN23474,0.3840643
INN15667,0.13343965
INN27580,0.24523275
INN27070,0.42447048
INN05554,0.462466
INN15416,0.12474464
INN29994,0.43264538
INN21277,0.12299261
INN21237,0.36604714
INN22436,0.15676168
INN06127,0.6413323
INN33725,0.23806131
INN03249,0.8828689
INN05305,0.93895024
INN23925,0.0026213287
INN22573,0.33459473
INN12569,0.21167381
INN06233,0.18939036
INN30859,0.4547242
INN04041,0.6680095
INN33575,0.022378976
INN03586,0.3703199
INN22813,0.25998572
INN14683,0.1928633
INN00981,0.42004472
INN30490,0.20755263
INN07641,0.2649513
INN19835,0.030608773
INN10823,0.17934665
INN24409,0.17554562
INN07681,0.44352132
INN15146,0.38400522
INN21708,0.40791622
INN26362,0.9949929
INN04590,0.71989775
INN07600,0.5347217
INN13696,0.57589406
INN09976,0.6637212
INN29016,0.570884
INN03059,0.36308372
INN22266,0.6557218
INN32358,0.27215272
INN17760,0.3866998
INN29830,0.6469759
INN29950,0.27470767
INN16414,0.1903248
INN17506,0.29309094
INN24391,0.021636464
INN29768,0.098378815
INN22632,0.33931404
INN10830,0.027642118
INN18170,0.23508196
INN18885,0.85383624
INN10646,0.31772512
INN14015,0.12564386
INN23754,0.03796865
INN09535,0.68691355
INN27621,0.04487606
INN13209,0.4844614
INN34256,0.23424631
INN18417,0.022153886
INN23376,0.66181564
INN06389,0.08577492
INN06481,0.07610613
INN19086,0.47066775
INN00267,0.11735444
INN04406,0.7212362
INN28095,0.1369546
INN16584,0.0699767
INN05778,0.47010383
INN18630,0.4798785
INN07150,0.4726716
INN03843,0.14704828
INN20392,0.25937754
INN34435,0.21320578
INN35689,0.3556485
INN32151,0.12448001
INN19294,0.93690544
INN05688,0.393728
INN25666,0.036776382
INN19688,0.0641765
INN10099,0.12299261
INN00791,0.4097289
INN29200,0.19774821
INN21803,0.13760139
INN32032,0.41381636
INN26055,0.55652344
INN08154,0.2903825
INN14201,0.41683832
INN19790,0.12449346
INN01443,0.8119137
INN09852,0.65138686
INN30782,0.43016437
INN15728,0.58362657
INN25436,0.23299597
INN25174,0.40051916
INN25595,0.34509823
INN14189,0.11650042
INN23689,0.73589104
INN34056,0.18585564
INN05196,0.36765462
INN05387,0.15579066
INN03616,0.38069582
INN17498,0.32207757
INN04563,0.59663105
INN11685,0.47238186
INN09001,0.028652292
INN04179,0.11944695
INN14074,0.03290103
INN28978,0.12682146
INN21179,0.259005
INN11478,0.26441872
INN33971,0.2481751
INN33727,0.31029966
INN20490,0.237834
INN31583,0.1451327
INN05437,0.1451327
INN22562,0.47526565
INN15948,0.24019432
INN01338,0.098482296
INN33287,0.07156636
INN09871,0.058708113
INN05562,0.097802415
INN35877,0.68964505
INN08593,0.0017946041
INN32079,0.42133906
INN18903,0.38860273
INN33164,0.34109378
INN03036,0.2073311
INN07824,0.12550877
INN30567,0.59663105
INN07556,0.62227666
INN09772,0.480977
INN05071,0.19781859
INN31299,0.1379138
INN35559,0.5253516
INN07137,0.4363046
INN21966,0.5020014
INN19396,0.64646643
INN18912,0.4157193
INN28348,0.038704053
INN34344,0.030532211
INN30826,0.44002783
INN15764,0.6487636
INN14122,0.40188628
INN30240,0.26137173
INN10888,0.10195973
INN22130,0.53157645
INN10431,0.013204468
INN35783,0.04543881
INN14345,0.08640533
INN33548,0.4809741
INN14108,0.26719376
INN21384,0.44180545
INN11450,0.26719376
INN23733,0.10151166
INN01304,0.26195177
INN06014,0.41049096
INN25577,0.30191055
INN16282,0.10648637
INN04868,0.3814072
INN06913,0.30516922
INN21019,0.66942066
INN17100,0.148464
INN19729,0.105686426
INN01632,0.12959312
INN23697,0.09640583
INN26697,0.16033661
INN33438,0.2397479
INN00891,0.087331966
INN08440,0.29424688
INN10899,0.20445824
INN06676,0.19683817
INN12156,0.21678011
INN32161,0.324705
INN19743,0.4767936
INN13367,0.07013381
INN02731,0.07535419
INN03955,0.59968126
INN07469,0.12395222
INN22054,0.13550249
INN15028,0.40560052
INN29942,0.4157193
INN07818,0.24702467
INN01465,0.67664516
INN00362,0.06508318
INN19007,0.1190266
INN31597,0.36273795
INN01431,0.7319975
INN14262,0.12624146
INN02384,0.17444092
INN00492,0.34691834
INN04818,0.38806194
INN28253,0.006061655
INN28403,0.26062703
INN16890,0.018868875
INN05166,0.23645516
INN07452,0.008038649
INN27273,0.06471442
INN33994,0.09548129
INN20273,0.013161417
INN31003,0.02568384
INN12120,0.011486412
INN24086,0.3217917
INN07846,0.14508905
INN20604,0.20778282
INN11784,0.02873082
INN06503,0.0043582316
INN35007,0.07729151
INN09017,0.8732085
INN08363,0.5119327
INN00822,0.46541306
INN12995,0.48460335
INN05287,0.18366824
INN18872,0.874204
INN10610,0.8317436
INN07023,0.11409461
INN08758,0.47238186
INN05990,0.11746776
INN15192,0.0651868
INN24251,0.19723473
INN18599,0.1513347
INN16937,0.31604955
INN12245,0.69189113
INN10942,0.23645516
INN24630,0.015989576
INN30904,0.09708421
INN20286,0.56824094
INN06396,0.26719376
INN24411,0.265147
INN23901,0.1919166
INN26825,0.193869
INN08278,0.43651173
INN18369,0.29309458
INN29744,0.22722286
INN18531,0.08596056
INN29509,0.8885249
INN22381,0.015174391
INN21862,0.44180545
INN05122,0.46453467
INN08898,0.22766222
INN11680,0.11447204
INN05837,0.4841394
INN12548,0.37034404
INN30287,0.45819637
INN17342,0.0019677558
INN34323,0.73955154
INN08058,0.5717574
INN23004,0.009244762
INN33272,0.32692343
INN10466,0.38399407
INN31226,0.19383478
INN03595,0.43248343
INN08373,0.36805853
INN17883,0.7727943
INN10500,0.50476694
INN07529,0.09126279
INN20692,0.3556485
INN05788,0.63664246
INN27603,0.0028495505
INN18176,0.08953743
INN03862,0.50950927
INN00217,0.07206572
INN20679,0.7347681
INN22182,0.38860273
INN19834,0.65654796
INN23283,0.5017095
INN13821,0.32642427
INN08479,0.09901433
INN13923,0.6166849
INN13460,0.43150103
INN14881,0.23424631
INN28737,0.2687094
INN25011,0.103568
INN14021,0.008842013
INN14658,0.015342727
INN35654,0.1452151
INN10689,0.32090887
INN00776,0.5043295
INN07882,0.09408209
INN04963,0.06471442
INN06528,0.18031043
INN34644,0.38388455
INN28782,0.30369622
INN35441,0.21482845
INN30001,0.18682566
INN20452,0.17740794
INN01457,0.61401993
INN20150,0.1507521
INN00658,0.4383148
INN15748,0.5742736
INN03092,0.324705
INN08376,0.4150614
INN24845,0.39698473
INN17225,0.22023425
INN03456,0.13685098
INN35127,0.25612944
INN30186,0.2671165
INN09562,0.1402751
INN24680,0.033625875
INN09793,0.12869754
INN32077,0.39389297
INN28957,0.27005213
INN01724,0.4844614
INN27801,0.6338327
INN04690,0.014901821
INN27873,0.009761745
INN33853,0.393728
INN31709,0.26059073
INN05647,0.69435304
INN03786,0.4670972
INN25207,0.55244523
INN09104,0.007936707
INN12014,0.7269624
INN09061,0.4767936
INN20659,0.0012087018
INN35498,0.114188306
INN30856,0.2407982
INN03800,0.26062703
INN06858,0.7738721
INN26766,0.11484987
INN18921,0.5043295
INN18311,0.3250276
INN18524,0.65333396
INN35021,0.113547385
INN30148,0.32058346
INN16359,0.07287151
INN01901,0.30664226
INN21434,0.5058561
INN06049,0.5172435
INN14955,0.25189903
INN15014,0.17353931
INN18398,0.16196123
INN21682,0.27239597
INN28689,0.11577993
INN01230,0.0024999778
INN17024,0.40275568
INN02295,0.5972525
INN06129,0.31214902
INN05875,0.20103176
INN30217,0.011678685
INN15100,0.21917982
INN35339,0.11229032
INN08358,0.26247185
INN02237,0.0071557797
INN18761,0.04106652
INN31279,0.07318791
INN21267,0.394982
INN29541,0.61029583
INN01148,0.14216329
INN15299,0.5582632
INN08472,0.044022214
INN15674,0.40449363
INN32826,0.55321825
INN18336,0.09631547
INN08890,0.5630905
INN27585,0.75394034
INN15047,0.01001873
INN00574,0.22759685
INN33862,0.1855554
INN22645,0.4637408
INN29910,0.05221587
INN07782,0.4233943
INN04901,0.027030444
INN26265,0.24157849
INN30140,0.3446336
INN09732,0.62516296
INN03283,0.4274849
INN14980,0.50521463
INN02857,0.20602727
INN17278,0.4999099
INN22893,0.11156839
INN24693,0.2279544
INN10406,0.44180545
INN02768,0.77288514
INN29523,0.014803312
INN25061,0.46576053
INN08475,0.85199773
INN13558,0.3772471
INN00626,0.1868891
